100106, 6/26/2018 2:50:57 PM, UUDDLRLR, 1.0, 11010101FFFFF
000000, 6/26/2018 5:11:59 PM, UUDDLRLR, 1.0, 11010101FFFFF
100104, 6/26/2018 5:12:15 PM, UUDDLRLR, 1.0, 11010101FFFFF
100108, 6/26/2018 5:12:28 PM, UUDDLRLR, 1.0, 11010101FFFFF
100104, 6/26/2018 5:14:28 PM, UUDDLRLR, 1.0, AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB
100106, 6/26/2018 5:14:41 PM, UUDDLRLR, 1.0, 7777777777777777777777777777777777777777777777777777777777777777BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB
100105, 6/26/2018 5:19:55 PM, UUDDLRLR, 1.0, 7777777777777777777777777777777777777777777777777777777777777777BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB
100108, 6/26/2018 5:20:05 PM, UUDDLRLR, 1.0, 7777777777777777777777777777777777777777777777777777777777777777BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB
100108, 6/26/2018 5:20:18 PM, UUDDLRLR, 1.0, 7777777777777777777777777777777777777777777777777777777777777777BBBBBBBBBBBBBBBB334264365425643654365BBBBBBBBBBBBBBBBBBBBBBBBBBB
100104, 6/26/2018 5:20:33 PM, UUDDLRLR, 1.0, 8989898989898989898989898989898989898987777777777777777777777777BBBBBBBBBBBBBBBB334264365425643654365BBBBBBBBBBBBBBBBBBBBBBBBBBB
000000, 6/27/2018 2:20:26 PM, UUDDLRLR, 1.0, 7777777777777777777777777777777777777777777777777777777777777777BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB
000000, 6/27/2018 2:20:30 PM, UUDDLRLR, 1.0, 7777777777777777777777777777777777777777777777777777777777777777BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB
000000, 6/27/2018 2:21:55 PM, UUDDLRLR, 1.0, 7777777777777777777777777777777777777777777777777777777777777777BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB

000000, 6/28/2018 2:18:18 PM, UUDDLRLR, 1.0, 7777777777777777777777777777777777777777777777777777777777777777BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB
000000, 6/28/2018 2:18:19 PM, UUDDLRLR, 1.0, 7777777777777777777777777777777777777777777777777777777777777777BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB
000000, 6/28/2018 2:18:22 PM, UUDDLRLR, 1.0, 7777777777777777777777777777777777777777777777777777777777777777BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB
000000, 6/28/2018 2:18:30 PM, UUDDLRLR, 1.0, 7777777777777777777777777777777777777777777777777777777777777777BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB
000000, 6/28/2018 3:13:55 PM, UUDDLRLR, 1.0, 7777777777777777777777777777777777777777777777777777777777777777BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB
000000, 6/28/2018 3:13:57 PM, UUDDLRLR, 1.0, 7777777777777777777777777777777777777777777777777777777777777777BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB
100104, 6/28/2018 3:14:16 PM, UUDDLRLR, 1.0, 7777777777777777777777777777777777777777777777777777777777777777BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB
